employee_id,login_attempts,network_traffic_mb,data_transfer_gb,hour_of_day,attack_type
E016,0,0.2431640625,0.013729095458984375,17,normal.
E024,0,0.302734375,0.0033292770385742188,2,normal.
E049,0,0.318359375,0.00025844573974609375,0,normal.
E016,0,0.1787109375,0.0,22,normal.
E037,0,171.2275390625,0.0,19,normal.
E032,0,0.220703125,0.0028629302978515625,0,normal.
E036,0,0.306640625,0.001056671142578125,23,normal.
E049,0,7.109375,0.0,6,normal.
E040,0,0.142578125,0.00010013580322265625,3,normal.
E018,0,0.220703125,0.0014371871948242188,10,normal.
E013,0,0.3193359375,0.0002574920654296875,22,normal.
E024,0,0.7109375,0.0003223419189453125,19,normal.
E012,0,0.2353515625,0.0013132095336914062,23,normal.
E046,0,1.0078125,0.0,0,smurf.
E033,0,1.0078125,0.0,6,smurf.
E019,0,0.240234375,0.0004405975341796875,21,normal.
E008,0,0.1025390625,0.0001392364501953125,23,normal.
E019,0,0.0439453125,0.000125885009765625,0,normal.
E031,0,0.1025390625,0.0,9,normal.
E041,0,0.1630859375,0.0017709732055664062,23,normal.
E007,0,0.1025390625,0.00014019012451171875,10,normal.
E017,0,0.271484375,0.001491546630859375,8,normal.
E004,0,0.2919921875,0.0007381439208984375,1,normal.
E046,0,0.267578125,0.0066986083984375,16,normal.
E031,0,0.314453125,0.00018024444580078125,2,normal.
E046,0,0.208984375,0.0007677078247070312,14,normal.
E001,0,0.0,0.0,23,normal.
E024,0,0.228515625,0.000885009765625,18,normal.
E007,0,0.1884765625,0.00029277801513671875,23,normal.
E000,0,0.0,0.0,16,normal.
E027,0,0.2265625,0.0005064010620117188,20,normal.
E013,0,0.2138671875,0.00037384033203125,1,normal.
E028,0,0.2265625,0.0023908615112304688,5,normal.
E013,0,0.1025390625,0.00014019012451171875,8,normal.
E015,0,0.28515625,0.0008230209350585938,15,normal.
E035,0,0.3037109375,0.000640869140625,3,normal.
E042,0,0.2158203125,0.0006542205810546875,20,normal.
E044,0,0.2109375,0.0006513595581054688,8,normal.
E048,0,0.1025390625,0.00013828277587890625,19,normal.
E036,0,0.244140625,0.0014600753784179688,5,normal.
E030,0,0.0,0.0,7,normal.
E049,0,0.2236328125,0.0026731491088867188,3,normal.
E035,0,0.3271484375,0.00025081634521484375,9,normal.
E032,0,0.216796875,0.002471923828125,18,normal.
E032,0,0.3173828125,0.0002593994140625,13,normal.
E000,0,0.255859375,0.003101348876953125,7,normal.
E011,0,0.0,0.0,7,neptune.
E005,0,0.2109375,0.002475738525390625,18,normal.
E006,0,0.142578125,0.00010013580322265625,18,normal.
E023,0,0.0849609375,0.0,3,normal.
E034,0,0.9052734375,0.00031757354736328125,9,normal.
E026,0,0.2275390625,0.0010251998901367188,2,normal.
E024,0,0.2138671875,0.0018110275268554688,7,normal.
E032,0,0.3076171875,0.002674102783203125,23,normal.
E049,0,1.2119140625,0.00031948089599609375,22,normal.
E022,0,0.1435546875,0.00010013580322265625,7,normal.
E014,0,0.3232421875,0.0018367767333984375,4,normal.
E022,0,0.205078125,0.00023365020751953125,20,normal.
E001,0,0.31640625,0.0022268295288085938,7,normal.
E033,0,0.03515625,0.0,1,normal.
E017,0,1.39453125,0.00034809112548828125,6,normal.
E027,0,0.3349609375,0.0100860595703125,12,normal.
E042,0,0.7275390625,0.00031948089599609375,7,normal.
E029,0,0.2890625,0.0003376007080078125,6,normal.
E012,0,0.23828125,0.0010356903076171875,16,normal.
E048,0,0.2578125,0.0016841888427734375,23,normal.
E041,0,0.1025390625,0.00013828277587890625,18,normal.
E044,0,0.197265625,0.0022563934326171875,10,normal.
E037,0,0.142578125,0.00010013580322265625,9,normal.
E002,0,0.3251953125,0.00043964385986328125,8,normal.
E029,0,0.3115234375,0.010858535766601562,11,normal.
E029,0,0.2294921875,0.0003528594970703125,10,normal.
E035,0,0.2099609375,0.011597633361816406,13,normal.
E024,0,0.24609375,0.0008153915405273438,7,normal.
E045,0,0.310546875,0.0008172988891601562,20,normal.
E045,0,0.0341796875,0.0,22,normal.
E021,0,0.2412109375,0.00039005279541015625,1,normal.
E009,0,0.2392578125,0.0,18,normal.
E018,0,0.224609375,0.001132965087890625,0,normal.
E005,0,0.1982421875,0.0003719329833984375,2,normal.
E009,0,0.0283203125,0.0,21,normal.
E045,0,0.310546875,0.0015687942504882812,20,normal.
E041,0,0.3154296875,0.005734443664550781,13,normal.
E032,0,0.19921875,0.0009937286376953125,8,normal.
E038,0,0.1962890625,0.004780769348144531,6,normal.
E003,0,0.1025390625,0.0,12,normal.
E011,0,0.2548828125,0.009697914123535156,9,normal.
E018,0,3.4697265625,0.00031375885009765625,7,normal.
E027,0,0.1025390625,0.00014019012451171875,7,normal.
E011,0,1.0078125,0.0,16,smurf.
E030,0,0.3291015625,0.00925445556640625,12,normal.
E009,0,3.603515625,0.0,17,normal.
E049,0,0.2783203125,0.024336814880371094,11,normal.
E038,0,0.2724609375,0.003082275390625,6,normal.
E009,0,1.1650390625,0.0003528594970703125,20,normal.
E037,0,0.142578125,0.015482902526855469,20,normal.
E044,0,0.1435546875,0.00010013580322265625,13,normal.
E039,0,0.3134765625,0.009077072143554688,21,normal.
E015,0,0.2861328125,0.0023431777954101562,7,normal.
E031,0,0.3251953125,0.0030765533447265625,0,normal.
E020,0,0.0,0.0,17,normal.
E038,0,0.197265625,0.0002918243408203125,17,normal.
E006,0,0.1962890625,0.02647113800048828,23,normal.
E049,0,1.1005859375,0.00035858154296875,18,normal.
E047,0,0.1025390625,0.0,20,normal.
E038,0,0.2255859375,0.0010251998901367188,0,normal.
E004,0,0.154296875,0.00016117095947265625,21,normal.
E018,0,0.0,0.0,0,normal.
E033,0,0.271484375,0.00034809112548828125,19,normal.
E003,0,0.0,0.0,3,normal.
E001,0,4.21484375,0.0,18,normal.
E048,0,1.0078125,0.0,21,smurf.
E024,0,0.208984375,0.002105712890625,1,normal.
E019,0,0.2236328125,0.000774383544921875,11,normal.
E018,0,0.142578125,0.00010013580322265625,22,normal.
E008,0,0.1025390625,0.00013828277587890625,4,normal.
E035,0,0.1025390625,0.0001392364501953125,16,normal.
E018,0,0.2392578125,0.003696441650390625,12,normal.
E010,0,0.2275390625,0.0014677047729492188,1,normal.
E018,0,0.2880859375,0.0007352828979492188,5,normal.
E048,0,0.19140625,0.002971649169921875,9,normal.
E011,0,0.22265625,0.006169319152832031,5,normal.
E020,0,0.234375,0.007781028747558594,1,normal.
E031,0,0.26171875,0.020061492919921875,12,normal.
E004,0,0.14453125,0.0005693435668945312,11,normal.
E031,0,0.2197265625,0.024001121520996094,23,normal.
E007,0,0.333984375,0.0009870529174804688,5,normal.
E032,0,0.26171875,0.00018215179443359375,11,normal.
E016,0,0.1689453125,0.007648468017578125,23,normal.
E028,0,0.7041015625,0.000316619873046875,11,normal.
E004,0,0.1435546875,0.00010013580322265625,18,normal.
E017,0,0.142578125,0.00010013580322265625,15,normal.
E024,0,0.3076171875,0.0030469894409179688,11,normal.
E027,0,0.2236328125,0.0007381439208984375,0,normal.
E045,0,0.9111328125,0.000316619873046875,6,normal.
E049,0,0.326171875,0.000537872314453125,8,normal.
E035,0,0.1953125,0.04085826873779297,8,normal.
E043,0,0.73046875,0.0,21,normal.
E012,0,0.310546875,0.00038909912109375,12,normal.
E029,0,0.04296875,4.1961669921875e-05,20,normal.
E013,0,1.6650390625,0.00031566619873046875,21,normal.
E021,0,0.2119140625,0.033416748046875,5,normal.
E025,0,0.30859375,0.0004138946533203125,10,normal.
E010,0,0.2919921875,0.00045299530029296875,10,normal.
E031,0,0.2099609375,0.010565757751464844,5,normal.
E010,0,0.294921875,0.002471923828125,16,normal.
E038,0,0.1025390625,0.0,21,normal.
E007,0,0.23828125,0.0007085800170898438,0,normal.
E019,0,0.2744140625,0.0053348541259765625,3,normal.
E019,0,0.0,0.0,23,normal.
E021,0,0.3330078125,0.002147674560546875,17,normal.
E002,0,0.2626953125,0.008885383605957031,14,normal.
E008,0,0.2041015625,0.004841804504394531,1,normal.
E020,0,0.2314453125,0.0025482177734375,16,normal.
E020,0,0.271484375,0.00030040740966796875,2,normal.
E028,0,0.1025390625,0.00014019012451171875,7,normal.
E046,0,0.3583984375,0.0013456344604492188,20,normal.
E016,0,0.044921875,4.38690185546875e-05,10,normal.
E017,0,0.357421875,0.000362396240234375,1,normal.
E042,0,0.037109375,0.0001239776611328125,12,normal.
E018,0,1.0078125,0.0,0,smurf.
E014,0,0.005859375,0.00025844573974609375,15,normal.
E000,0,0.2158203125,0.00208282470703125,23,normal.
E004,0,0.19921875,0.0016870498657226562,13,normal.
E002,0,0.2841796875,0.0014047622680664062,23,normal.
E030,0,0.1025390625,0.00013828277587890625,21,normal.
E045,0,0.16796875,0.003947257995605469,10,normal.
E030,0,0.033203125,0.0,15,normal.
E013,0,0.2294921875,0.0011758804321289062,22,normal.
E025,0,0.0,0.0,6,normal.
E009,0,0.1943359375,0.000751495361328125,3,normal.
E021,0,0.29296875,0.0018291473388671875,6,normal.
E005,0,0.1904296875,0.013842582702636719,16,normal.
E030,0,0.0625,0.0,22,normal.
E030,0,0.1025390625,0.0001392364501953125,13,normal.
E047,0,0.04296875,0.00012683868408203125,17,normal.
E029,0,0.9296875,0.00031185150146484375,18,normal.
E015,0,1.5595703125,0.00031757354736328125,16,normal.
E046,0,0.1025390625,0.0,16,normal.
E043,0,0.279296875,0.00029277801513671875,7,normal.
E013,0,0.251953125,0.0011491775512695312,7,normal.
E038,0,3.8955078125,0.0002727508544921875,16,normal.
E034,0,0.2158203125,0.0032587051391601562,12,normal.
E003,0,0.2041015625,0.01044464111328125,2,normal.
E018,0,0.2509765625,0.0009584426879882812,15,normal.
E023,0,0.28515625,0.007174491882324219,12,normal.
E045,0,3.234375,0.000316619873046875,23,normal.
E048,0,0.029296875,0.0,13,normal.
E040,0,0.1416015625,0.00010013580322265625,20,normal.
E028,0,0.298828125,0.001316070556640625,5,normal.
E045,0,0.30078125,0.0030727386474609375,11,normal.
E034,0,0.166015625,0.0013723373413085938,15,normal.
E028,0,0.2099609375,0.004340171813964844,0,normal.
E030,0,0.0439453125,7.05718994140625e-05,6,normal.
E046,0,0.3056640625,0.0009908676147460938,11,normal.
E037,0,0.267578125,0.0012311935424804688,18,normal.
E000,0,0.0,0.0,20,normal.
E024,0,0.1025390625,0.00014019012451171875,16,normal.
E011,0,0.1630859375,0.009618759155273438,9,normal.
E022,0,0.2431640625,0.0005846023559570312,4,normal.
E043,0,0.0,0.0,10,normal.
E040,0,0.8837890625,0.00031185150146484375,18,normal.
E020,0,0.142578125,0.00010013580322265625,14,normal.
E019,0,0.3115234375,0.0011548995971679688,1,normal.
E033,0,1.2705078125,0.0003147125244140625,6,normal.
E034,0,0.22265625,0.0032148361206054688,4,normal.
E019,0,0.3115234375,0.005893707275390625,23,normal.
E029,0,0.3046875,0.0007610321044921875,22,normal.
E049,0,0.234375,0.0002918243408203125,21,normal.
E039,0,0.2783203125,0.0028886795043945312,4,normal.
E037,0,0.1025390625,0.0001392364501953125,10,normal.
E031,0,0.248046875,0.00017642974853515625,3,normal.
E022,0,0.3056640625,0.0005931854248046875,0,normal.
E020,0,0.3125,0.0004596710205078125,12,normal.
E049,0,0.203125,0.0017948150634765625,23,normal.
E049,0,0.142578125,0.00010013580322265625,18,normal.
E043,0,0.029296875,0.0,0,normal.
E002,0,0.2744140625,0.0013303756713867188,15,normal.
E045,0,0.216796875,0.010483741760253906,14,normal.
E049,0,0.2041015625,0.005711555480957031,18,normal.
E039,0,0.20703125,0.011893272399902344,13,normal.
E026,0,0.1435546875,0.00010013580322265625,13,normal.
E017,0,0.2861328125,0.0025014877319335938,5,normal.
E023,0,0.1025390625,0.00014019012451171875,12,normal.
E034,0,0.0419921875,6.961822509765625e-05,6,normal.
E027,0,0.2177734375,0.0023288726806640625,16,normal.
E035,0,0.19921875,0.0012121200561523438,3,normal.
E048,0,0.3427734375,0.00030231475830078125,3,normal.
E043,0,0.2158203125,0.0012845993041992188,17,normal.
E043,0,1.435546875,0.0,8,normal.
E045,0,0.0,0.0,12,neptune.
E022,0,0.33203125,0.0031747817993164062,2,normal.
E022,0,0.22265625,0.0010509490966796875,13,normal.
E021,0,0.2529296875,0.0007829666137695312,14,normal.
E005,0,0.3173828125,0.0007963180541992188,10,normal.
E033,0,0.1435546875,0.00010013580322265625,7,normal.
E025,0,0.208984375,0.0005807876586914062,16,normal.
E040,0,0.2041015625,0.00026607513427734375,20,normal.
E017,0,0.3017578125,0.0012760162353515625,3,normal.
E032,0,0.2275390625,0.0008802413940429688,14,normal.
E005,0,0.853515625,0.000316619873046875,0,normal.
E008,0,0.283203125,0.0001220703125,1,normal.
E002,0,0.3056640625,0.000247955322265625,12,normal.
E001,0,0.2041015625,0.0005655288696289062,3,normal.
E018,0,0.296875,0.009018898010253906,0,normal.
E042,0,1.541015625,0.00031375885009765625,20,normal.
E015,0,0.04296875,0.000125885009765625,15,normal.
E024,0,0.171875,0.0020923614501953125,20,normal.
E004,0,0.140625,0.049434661865234375,19,normal.
E013,0,0.314453125,0.004199981689453125,21,normal.
E044,0,0.333984375,0.0027189254760742188,21,normal.
E006,0,0.3037109375,0.0031557083129882812,2,normal.
E000,0,0.224609375,0.0013208389282226562,23,normal.
E048,0,0.2529296875,0.0020685195922851562,13,normal.
E044,0,0.044921875,0.0001068115234375,20,normal.
E033,0,0.1416015625,0.00010013580322265625,7,normal.
E019,0,0.1025390625,0.0,5,normal.
E028,0,0.0,0.0,7,neptune.
E042,0,0.2939453125,0.0023183822631835938,16,normal.
E016,0,0.203125,0.00047206878662109375,18,normal.
E004,0,0.2236328125,0.00946044921875,23,normal.
E020,0,0.1435546875,0.00010013580322265625,2,normal.
E026,0,0.19921875,0.024745941162109375,21,normal.
E024,0,0.3095703125,0.0011577606201171875,23,normal.
E017,0,0.279296875,0.007470130920410156,2,normal.
E033,0,0.2998046875,0.05816459655761719,11,normal.
E046,0,0.2451171875,0.0007448196411132812,23,normal.
E044,0,0.0,0.0,20,neptune.
E009,0,0.212890625,0.006449699401855469,12,normal.
E003,0,0.265625,0.010599136352539062,7,normal.
E042,0,0.1435546875,0.00010013580322265625,15,normal.
E049,0,0.0322265625,0.0,8,normal.
E004,0,0.2021484375,0.0003490447998046875,5,normal.
E036,0,0.3154296875,0.0075206756591796875,9,normal.
E016,0,0.201171875,0.0009813308715820312,21,normal.
E029,0,0.0341796875,0.0,10,normal.
E038,0,0.2119140625,0.0009937286376953125,14,normal.
E045,0,0.2001953125,0.0002803802490234375,3,normal.
E015,0,1.2333984375,0.00031566619873046875,23,normal.
E026,0,6.84765625,0.0,19,normal.
E027,0,0.814453125,0.0003223419189453125,1,normal.
E015,0,0.1435546875,0.00010013580322265625,9,normal.
E031,0,0.1435546875,0.00010013580322265625,3,normal.
E032,0,0.353515625,0.004767417907714844,3,normal.
E017,0,0.2861328125,0.00115203857421875,21,normal.
E035,0,0.2939453125,0.0013427734375,18,normal.
E001,0,0.2890625,0.006255149841308594,21,normal.
E034,0,1.0078125,0.0,9,smurf.
E029,0,0.0439453125,4.291534423828125e-05,7,normal.
E037,0,0.1962890625,0.0032625198364257812,2,normal.
E044,0,0.2607421875,0.0050678253173828125,14,normal.
E006,0,0.310546875,0.0007162094116210938,9,normal.
E016,0,0.3203125,0.00066375732421875,3,normal.
E036,0,0.287109375,0.0009565353393554688,18,normal.
E011,0,1.8046875,0.00031948089599609375,3,normal.
E011,0,0.333984375,0.008959770202636719,11,normal.
E022,0,0.3740234375,0.0,22,normal.
E013,0,1.5576171875,0.0003528594970703125,10,normal.
E012,0,0.1767578125,0.0,9,normal.
E007,0,0.1416015625,0.00010013580322265625,0,normal.
E046,0,0.0,0.0,17,normal.
E005,0,0.8544921875,0.00031566619873046875,19,normal.
E041,0,0.22265625,0.0025758743286132812,22,normal.
E041,0,1.724609375,0.0,12,normal.
E048,0,0.0439453125,0.00013065338134765625,5,normal.
E045,0,0.044921875,4.38690185546875e-05,18,normal.
E041,0,0.1416015625,0.0,22,normal.
E040,0,0.291015625,0.0003490447998046875,10,normal.
E029,0,0.220703125,0.0024137496948242188,23,normal.
E035,0,0.08203125,0.0,22,normal.
E002,0,0.2880859375,0.00029850006103515625,6,normal.
E042,0,0.0,0.0,4,normal.
E000,0,1.8125,0.00031375885009765625,8,normal.
E017,0,0.26953125,0.004849433898925781,20,normal.
E015,0,0.0322265625,0.0,14,normal.
E022,0,0.296875,0.0006284713745117188,17,normal.
E038,0,0.03515625,9.632110595703125e-05,16,normal.
E039,0,1.5546875,0.0003185272216796875,7,normal.
E030,0,0.4482421875,0.011622428894042969,0,normal.
E025,0,0.3017578125,0.001705169677734375,11,normal.
E029,0,0.275390625,0.0028200149536132812,16,normal.
E030,0,0.23828125,0.00026607513427734375,15,normal.
E013,0,0.328125,0.00209808349609375,11,normal.
E022,0,0.044921875,7.62939453125e-05,3,normal.
E030,0,0.3193359375,0.0022954940795898438,23,normal.
E039,0,0.0,0.0,5,normal.
E027,0,0.3427734375,0.00024318695068359375,15,normal.
E009,0,0.19921875,0.00024318695068359375,20,normal.
E044,0,0.3017578125,0.001209259033203125,11,normal.
E024,0,0.248046875,0.0003795623779296875,7,normal.
E047,0,0.6259765625,0.0,17,normal.
E012,0,6.76953125,0.0,13,normal.
E036,0,1.1416015625,0.0003147125244140625,2,normal.
E015,0,1.0810546875,0.00031280517578125,9,normal.
E021,0,0.306640625,0.00029277801513671875,11,normal.
E049,0,0.2099609375,0.0020771026611328125,17,normal.
E024,0,0.1025390625,0.0001392364501953125,23,normal.
E008,0,0.1435546875,0.00010013580322265625,12,normal.
E022,0,0.23046875,0.00310516357421875,3,normal.
E036,0,0.2158203125,0.001689910888671875,20,normal.
E020,0,0.283203125,0.0034284591674804688,0,normal.
E017,0,0.2265625,0.0021352767944335938,12,normal.
E047,0,0.2041015625,0.00025081634521484375,17,normal.
E042,0,0.1025390625,0.0001392364501953125,7,normal.
E029,0,0.0361328125,0.0,13,normal.
E029,0,0.2265625,0.00035190582275390625,17,normal.
E048,0,0.23828125,0.00034809112548828125,13,normal.
E039,0,0.04296875,6.866455078125e-05,13,normal.
E022,0,0.2109375,0.0002994537353515625,19,normal.
E028,0,0.0576171875,0.0,12,normal.
E006,0,0.0,0.0,6,normal.
E024,0,1.23046875,0.0003185272216796875,9,normal.
E032,0,0.0234375,2.288818359375e-05,21,normal.
E023,0,0.044921875,7.152557373046875e-05,2,normal.
E045,0,0.197265625,0.006628990173339844,6,normal.
E041,0,0.2978515625,0.0030727386474609375,22,normal.
E047,0,0.2294921875,0.0005464553833007812,4,normal.
E006,0,0.2998046875,0.001041412353515625,14,normal.
E027,0,0.0,0.0,5,normal.
E016,0,0.150390625,0.00042057037353515625,7,normal.
E015,0,0.0,0.0,18,normal.
E012,0,0.1025390625,0.00014019012451171875,17,normal.
E018,0,0.22265625,0.000682830810546875,2,normal.
E019,0,0.306640625,0.005596160888671875,1,normal.
E036,0,0.23046875,0.004695892333984375,6,normal.
E025,0,0.3369140625,0.00145721435546875,13,normal.
E005,0,0.6259765625,0.0,9,normal.
E031,0,0.248046875,0.00037384033203125,20,normal.
E023,0,0.2265625,0.0017347335815429688,0,normal.
E000,0,0.0439453125,0.00012683868408203125,20,normal.
E044,0,0.3369140625,0.00026607513427734375,15,normal.
E001,0,0.041015625,4.00543212890625e-05,5,normal.
E048,0,0.2236328125,0.00043582916259765625,21,normal.
E021,0,0.5078125,0.0,19,smurf.
E002,0,0.2587890625,0.0032548904418945312,11,normal.
E011,0,1.0078125,0.0,2,smurf.
E034,0,0.3046875,0.023433685302734375,1,normal.
E040,0,1.0078125,0.0,1,smurf.
E009,0,0.1416015625,0.0,23,normal.
E026,0,0.142578125,0.00010013580322265625,5,normal.
E046,0,0.3017578125,0.000766754150390625,23,normal.
E046,0,0.5078125,0.0,15,smurf.
E008,0,0.1435546875,0.00010013580322265625,12,normal.
E019,0,0.2783203125,0.008982658386230469,3,normal.
E040,0,0.068359375,4.38690185546875e-05,10,normal.
E017,0,0.0185546875,0.0,8,normal.
E019,0,0.267578125,0.0022363662719726562,9,normal.
E019,0,0.029296875,0.0,19,normal.
E016,0,1.0498046875,0.000324249267578125,10,normal.
E005,0,90.8251953125,0.00038433074951171875,17,normal.
E041,0,0.17578125,0.014293670654296875,20,normal.
E002,0,0.287109375,0.0003490447998046875,2,normal.
E040,0,0.267578125,1.621246337890625e-05,10,normal.
E019,0,0.22265625,0.0012121200561523438,13,normal.
E026,0,0.1025390625,0.00014019012451171875,1,normal.
E045,0,0.232421875,0.00023937225341796875,20,normal.
E042,0,0.3076171875,0.0015087127685546875,1,normal.
E024,0,0.240234375,0.0035753250122070312,15,normal.
E048,0,0.2255859375,0.02188873291015625,12,normal.
E000,0,0.3134765625,0.0035047531127929688,7,normal.
E033,0,0.18359375,0.00040340423583984375,3,normal.
E046,0,0.2158203125,0.000179290771484375,11,normal.
E035,0,0.044921875,4.38690185546875e-05,13,normal.
E017,0,0.04296875,7.2479248046875e-05,9,normal.
E004,0,0.0322265625,0.0,10,normal.
E027,0,0.1025390625,0.00014019012451171875,0,normal.
E001,0,0.04296875,0.00012493133544921875,15,normal.
E041,0,0.283203125,0.0023794174194335938,23,normal.
E005,0,0.2919921875,0.00037384033203125,23,normal.
E032,0,0.2138671875,0.0020122528076171875,22,normal.
E031,0,0.1474609375,0.0013875961303710938,18,normal.
E022,0,0.2763671875,0.0011243820190429688,7,normal.
E018,0,0.314453125,0.0014142990112304688,21,normal.
E002,0,0.1435546875,0.00010013580322265625,0,normal.
E000,0,5.7529296875,0.0,1,normal.
E046,0,2.02734375,0.00031757354736328125,14,normal.
E003,0,0.19921875,0.0015745162963867188,23,normal.
E049,0,0.216796875,0.00024318695068359375,2,normal.
E032,0,0.0322265625,0.0,11,normal.
E044,0,0.2314453125,0.00038623809814453125,19,normal.
E048,0,0.2255859375,0.001224517822265625,13,normal.
E017,0,0.23828125,0.0005006790161132812,1,normal.
E028,0,0.32421875,0.0026121139526367188,5,normal.
E001,0,0.2109375,0.008031845092773438,20,normal.
E000,0,0.2275390625,0.0007181167602539062,1,normal.
E035,0,0.0439453125,7.2479248046875e-05,4,normal.
E029,0,0.142578125,0.0,16,normal.
E000,0,0.142578125,0.00010013580322265625,2,normal.
E029,0,0.208984375,0.0012149810791015625,20,normal.
E001,0,0.1923828125,0.0010356903076171875,6,normal.
E020,0,0.2353515625,0.017928123474121094,18,normal.
E028,0,0.2783203125,0.018799781799316406,2,normal.
E033,0,0.22265625,0.0018110275268554688,9,normal.
E001,0,0.009765625,3.719329833984375e-05,1,normal.
E015,0,0.1025390625,0.00014019012451171875,3,normal.
E045,0,0.75,0.0,2,normal.
E039,0,0.244140625,0.017075538635253906,22,normal.
E019,0,0.166015625,0.00037097930908203125,1,normal.
E024,0,0.3232421875,0.000629425048828125,13,normal.
E020,0,0.240234375,0.000362396240234375,1,normal.
E008,0,0.3046875,0.0012502670288085938,10,normal.
E008,0,0.046875,4.57763671875e-05,5,normal.
E034,0,0.142578125,0.00010013580322265625,7,normal.
E037,0,0.203125,0.000270843505859375,14,normal.
E027,0,0.2119140625,0.00274658203125,8,normal.
E040,0,0.275390625,0.0023145675659179688,20,normal.
E037,0,0.2373046875,0.007982254028320312,12,normal.
E026,0,0.1025390625,0.0001392364501953125,13,normal.
E002,0,0.0,0.0,1,normal.
E004,0,1.1611328125,0.00031185150146484375,18,normal.
E016,0,0.1025390625,0.0,5,normal.
E017,0,0.2041015625,0.0,13,normal.
E032,0,0.228515625,0.0015745162963867188,4,normal.
E043,0,1.400390625,0.00031566619873046875,1,normal.
E014,0,1.87109375,0.00034618377685546875,10,normal.
E048,0,0.2099609375,0.002857208251953125,22,normal.
E021,0,0.041015625,0.0001220703125,5,normal.
E043,0,0.2314453125,0.0015659332275390625,4,normal.
E049,0,0.2109375,0.001583099365234375,0,normal.
E011,0,0.2119140625,0.001216888427734375,13,normal.
E019,0,0.0419921875,0.0001201629638671875,12,normal.
E041,0,0.212890625,0.0003814697265625,20,normal.
E002,0,0.2001953125,0.0006742477416992188,11,normal.
E020,0,0.26953125,0.0,22,normal.
E022,0,0.302734375,0.0012035369873046875,14,normal.
E011,0,1.0078125,0.0,6,smurf.
E049,0,0.322265625,0.0068492889404296875,8,normal.
E025,0,0.2158203125,0.0015134811401367188,0,normal.
E038,0,0.1435546875,0.00010013580322265625,10,normal.
E039,0,59.861328125,0.0,14,normal.
E043,0,0.2021484375,0.04680919647216797,2,normal.
E027,0,0.3642578125,0.001522064208984375,15,normal.
E011,0,0.0,0.0,10,neptune.
E039,0,0.296875,0.0007381439208984375,18,normal.
E041,0,0.1435546875,0.00010013580322265625,5,normal.
E041,0,1.3701171875,0.00035190582275390625,19,normal.
E006,0,0.212890625,0.00508880615234375,15,normal.
E039,0,1.0078125,0.0,1,smurf.
E009,0,0.1025390625,0.0001392364501953125,3,normal.
E016,0,0.1435546875,0.02523040771484375,5,normal.
E028,0,0.1943359375,0.00032806396484375,8,normal.
E011,0,4.21484375,0.0,16,normal.
E043,0,0.2216796875,0.0010251998901367188,19,normal.
E028,0,0.1953125,0.00878143310546875,7,normal.
E012,0,0.142578125,0.0031023025512695312,12,normal.
E049,0,0.1025390625,0.00014019012451171875,1,normal.
E042,0,0.310546875,0.01241302490234375,17,normal.
E047,0,0.0,0.0,18,normal.
E009,0,0.25,0.002048492431640625,14,normal.
E023,0,0.287109375,0.00043773651123046875,14,normal.
E020,0,0.193359375,0.00087738037109375,7,normal.
E014,0,0.1865234375,0.0009832382202148438,11,normal.
E017,0,0.197265625,0.0016794204711914062,11,normal.
E022,0,0.0390625,8.869171142578125e-05,15,normal.
E006,0,0.0234375,2.288818359375e-05,2,normal.
E028,0,10.03125,0.0,2,normal.
E023,0,0.1025390625,0.0,13,normal.
E026,0,0.33203125,0.000881195068359375,3,normal.
E035,0,0.2568359375,0.03716468811035156,7,normal.
E014,0,0.19921875,0.00029277801513671875,0,normal.
E048,0,0.2216796875,0.014986991882324219,12,normal.
E021,0,0.3115234375,0.0004329681396484375,7,normal.
E014,0,0.2861328125,0.00133514404296875,16,normal.
E002,0,0.203125,0.002262115478515625,0,normal.
E016,0,0.1591796875,0.0006017684936523438,12,normal.
E014,0,0.365234375,0.0003528594970703125,20,normal.
E019,0,0.1025390625,0.00013828277587890625,19,normal.
E014,0,0.1767578125,0.0,22,normal.
E024,0,0.1494140625,0.012836456298828125,12,normal.
E031,0,0.21875,0.010138511657714844,18,normal.
E024,0,0.1435546875,0.00010013580322265625,19,normal.
E010,0,11.505859375,0.0014925003051757812,14,normal.
E014,0,0.2919921875,0.001338958740234375,2,normal.
E048,0,0.0,0.0,6,normal.
E006,0,0.046875,4.57763671875e-05,15,normal.
E040,0,0.2919921875,0.0003814697265625,0,normal.
E022,0,0.8291015625,0.00031566619873046875,9,normal.
E040,0,0.267578125,0.0039033889770507812,9,normal.
E035,0,0.1416015625,0.00010013580322265625,2,normal.
E045,0,0.24609375,0.0016384124755859375,17,normal.
E020,0,0.208984375,0.0016412734985351562,5,normal.
E038,0,0.8095703125,0.0003147125244140625,7,normal.
E038,0,0.1982421875,0.04547691345214844,10,normal.
E030,0,0.1025390625,0.0001392364501953125,21,normal.
E001,0,3.111328125,0.00031280517578125,9,normal.
E016,0,0.0,0.0,17,normal.
E012,0,1.3837890625,0.00031280517578125,7,normal.
E016,0,0.916015625,0.00032138824462890625,0,normal.
E000,0,0.244140625,0.0012102127075195312,7,normal.
E044,0,0.1630859375,0.010454177856445312,19,normal.
E014,0,0.1025390625,0.00013828277587890625,10,normal.
E027,0,0.330078125,0.00026226043701171875,9,normal.
E007,0,0.2021484375,0.010975837707519531,21,normal.
E041,0,0.1025390625,0.00014019012451171875,14,normal.
